Datetime,Timestamp,AbsoluteLoad,AirFlowRate,AmbientTemp,CoolantTemp,EngineLoad,EngineOilTemp,FuelLevel,RPM,Speed,ThrottlePosition,Ax,Ay,Az,Gx,Gy,Gz,IntakeTemp
2023-02-24 22:26:35,1677302795.601844,40.26737967914438,16.65727272727273,5.5,80.5,56.98752228163993,62.5,33.45811051693405,1772.125,57.90909090909091,25.062388591800357,0.009033203125,0.05224609375,0.9896240234375,-0.6221374045801528,0.4236641221374046,-0.3053435114503817,5.5
2023-02-24 22:26:36,1677302796.7467005,41.96078431372549,19.166666666666668,6.277777777777778,82.16666666666667,62.02614379084967,64.83333333333333,31.437908496732025,1861.3472222222222,67.61111111111111,30.19607843137255,-0.042534722222222224,0.010728624131944444,1.0588107638888888,0.18405428329092452,1.0288379983036473,-0.2171331636980492,6.277777777777778
2023-02-24 22:26:37,1677302797.6053174,35.111111111111114,13.1,4.333333333333333,81.0,29.411764705882355,57.6,36.07843137254902,1864.25,73.33333333333333,24.235294117647058,-0.075,-0.0044596354166666664,0.87392578125,-0.3608142493638677,0.5735368956743002,-0.32162849872773536,5.266666666666667
2023-02-24 22:26:38,1677302798.4234612,12.5,3.795,4.625,77.6875,27.426470588235293,61.1875,37.59803921568627,1390.234375,47.1875,16.56862745098039,-0.0399322509765625,0.0376129150390625,1.0532379150390625,-0.47662213740458015,0.5138358778625954,-0.19608778625954199,4.1875
2023-02-24 22:26:39,1677302799.2525911,25.62860438292964,10.518235294117646,6.529411764705882,81.41176470588235,30.03460207612457,65.58823529411765,36.88581314878893,1442.3529411764705,54.470588235294116,20.299884659746255,-0.041245404411764705,0.02810489430147059,1.0261948529411764,-0.7862595419847329,0.5832959137853615,-0.22541535698248766,6.117647058823529
2023-02-24 22:26:40,1677302800.3704069,20.427807486631014,7.578636363636363,5.5,81.0,33.68983957219251,62.5,33.79679144385027,1610.125,60.04545454545455,18.930481283422463,-0.177490234375,-0.03466796875,0.93798828125,0.6755725190839694,0.31679389312977096,0.13740458015267173,5.5
2023-02-24 22:26:41,1677302801.5616415,18.520499108734402,7.37409090909091,5.5,81.0,28.36007130124777,62.5,34.848484848484844,1474.875,59.54545454545455,20.053475935828878,0.1156005859375,-0.1602783203125,1.142578125,-2.4580152671755724,-1.5038167938931297,-0.4389312977099236,5.5
2023-02-24 22:26:42,1677302802.745953,21.96078431372549,3.2920000000000003,5.85,81.15,35.3921568627451,63.55,35.6078431372549,1336.4125,63.8,15.68627450980392,-0.0777587890625,-0.11983642578125,0.9721435546875,0.685496183206107,0.6984732824427481,-0.21030534351145036,5.85
2023-02-24 22:26:43,1677302803.6775782,11.734539969834087,2.923846153846154,4.6923076923076925,82.0,17.07390648567119,58.46153846153846,38.853695324283564,1478.3653846153845,79.6923076923077,15.806938159879335,-0.04398287259615385,-0.05031174879807692,0.9734450120192307,-0.3505578391074574,0.624192601291838,-0.32237228420434527,5.769230769230769
2023-02-24 22:26:44,1677302804.3907213,11.372549019607844,3.575,4.625,78.0625,16.323529411764707,61.1875,37.84313725490196,1150.921875,44.75,16.299019607843135,-0.0308837890625,-0.033782958984375,1.157501220703125,-0.8840648854961832,0.3788167938931298,-0.4575381679389313,4.1875
2023-02-24 22:26:45,1677302805.2321844,13.886966551326413,6.723529411764706,6.529411764705882,80.88235294117646,22.92964244521338,65.58823529411765,32.179930795847746,1315.75,51.705882352941174,22.860438292964243,-0.03096277573529412,-0.016544117647058824,1.2308995863970589,-1.0350246969016614,0.6560395150426582,-0.4831612034126627,6.117647058823529
2023-02-24 22:26:46,1677302806.3608444,39.322638146167556,15.501363636363637,5.5,80.5,53.1729055258467,62.5,34.56327985739751,1353.0,57.54545454545455,27.415329768270944,0.078857421875,0.0838623046875,1.1080322265625,0.7557251908396947,0.9351145038167938,-0.37404580152671757,5.5
2023-02-24 22:26:47,1677302807.553167,34.17112299465241,14.19590909090909,5.5,80.5,49.94652406417112,62.5,37.16577540106952,1499.875,57.95454545454545,25.935828877005346,-0.0621337890625,0.026611328125,1.02880859375,-0.3931297709923664,0.7213740458015268,-0.3053435114503817,5.5
2023-02-24 22:26:48,1677302808.7396154,12.442067736185384,3.783181818181818,5.5,80.5,17.361853832442065,62.5,36.48841354723708,1407.25,58.04545454545455,16.470588235294116,-0.0205078125,-0.079345703125,1.045654296875,-0.2824427480916031,0.9312977099236641,-0.3587786259541985,5.5
2023-02-24 22:26:49,1677302809.8040526,13.660130718954248,5.976666666666667,5.5,83.75,19.215686274509803,60.75,35.98039215686274,1803.1458333333333,89.58333333333333,18.03921568627451,0.2578125,0.12736002604166666,1.1412556966145833,-0.20483460559796438,1.2334605597964376,-0.29834605597964375,6.666666666666667
2023-02-24 22:26:50,1677302810.404276,19.11764705882353,7.296875,4.1875,78.0625,29.28921568627451,59.875,43.40686274509804,1170.90625,40.0,20.980392156862745,0.02655029296875,-0.040771484375,1.038116455078125,-0.4179389312977099,0.5734732824427481,-0.36736641221374045,4.1875
2023-02-24 22:26:51,1677302811.1874588,30.441176470588232,12.920625000000001,6.8125,80.5,37.818627450980394,66.4375,33.529411764705884,1057.75,41.875,24.044117647058822,-0.001373291015625,0.038909912109375,1.0006256103515625,-0.3520992366412214,0.6111641221374046,-0.36927480916030536,5.9375
2023-02-24 22:26:52,1677302812.3207777,34.135472370766486,12.727272727272727,5.5,80.5,48.36007130124778,62.5,36.16755793226381,1280.375,50.22727272727273,25.294117647058826,-0.0628662109375,0.0096435546875,0.986572265625,-0.515267175572519,0.38549618320610685,-0.33587786259541985,5.5
2023-02-24 22:26:53,1677302813.5127664,31.176470588235293,10.715909090909092,5.5,80.5,46.470588235294116,62.5,34.61675579322638,1290.125,49.09090909090909,21.764705882352942,-0.0079345703125,-0.01806640625,1.0069580078125,-0.5076335877862596,0.6106870229007634,-0.30916030534351147,5.5
2023-02-24 22:26:54,1677302814.6894455,33.61344537815126,15.304761904761907,5.666666666666667,80.80952380952381,49.411764705882355,63.0,36.78804855275443,1329.5238095238096,52.23809523809524,25.228758169934643,-0.029157366071428572,-0.016543433779761904,0.9883277529761905,-0.3871319520174482,0.40203562340966925,-0.3060705198109778,5.666666666666667
2023-02-24 22:26:55,1677302815.8442447,20.57670126874279,12.848235294117648,6.529411764705882,82.41176470588235,41.845444059976934,64.94117647058823,33.05651672433679,1492.4264705882354,63.8235294117647,16.6320645905421,-0.006017348345588236,-0.0004308363970588235,1.0082576976102942,-0.5612932195779076,0.347103726986978,-0.31162999550965426,6.529411764705882
2023-02-24 22:26:56,1677302816.5637414,20.3921568627451,3.4883333333333333,2.5833333333333335,78.33333333333333,23.039215686274506,53.833333333333336,34.83660130718954,1370.2083333333333,50.5,16.372549019607842,-0.0015462239583333333,-0.07082112630208333,0.9491170247395834,-0.34287531806615773,0.46055979643765904,-0.29834605597964375,3.75
2023-02-24 22:26:57,1677302817.155528,12.444444444444446,4.222666666666667,6.666666666666667,80.06666666666666,23.058823529411764,68.13333333333334,37.72549019607843,997.3333333333334,32.666666666666664,16.941176470588236,0.010026041666666667,-0.025390625,0.955615234375,-0.4162849872773537,0.44732824427480916,-0.3038167938931297,5.733333333333333
2023-02-24 22:26:58,1677302818.2887175,14.901960784313728,3.75,5.5,80.5,21.72905525846702,63.0,41.229946524064175,1193.625,47.5,16.47058823529412,-0.0489501953125,-0.1024169921875,1.0631103515625,-0.08778625954198474,0.5687022900763359,-0.12595419847328243,5.5
